ms,epoch,path,bytes
26965,1790363643207,FXSTIFFDebugLogFile.txt,0
26965,1790363643207,MpCmdRun.log,22882
26965,1790363643223,MpSigStub.log,97512
26965,1790363643223,msedge_installer.log,68015
26965,1790363643223,NHFTwBUmYHlXSsjNJdzXRevJ,0
26965,1790363643239,skin.zip,231625
26965,1790363643239,SYS32_Hardware,900
26965,1790363643254,SYS32_Hardware.exe,32671232
26965,1790363643254,SYS32_Hardware.ini,363
27556,1790363643784,bb3a785178f443fda931098a5a9a306b.db.ses,53
27556,1790363643784,FXSAPIDebugLogFile.txt,0
27556,1790363643784,FXSTIFFDebugLogFile.txt,0
27556,1790363643784,MpCmdRun.log,22882
27556,1790363643799,MpSigStub.log,97512
27556,1790363643799,msedge_installer.log,68015
27556,1790363643799,NHFTwBUmYHlXSsjNJdzXRevJ,0
27556,1790363643815,skin.zip,231625
27556,1790363643815,SYS32_Hardware,900
27556,1790363643831,SYS32_Hardware.exe,32671232
27556,1790363643831,SYS32_Hardware.ini,363
28118,1790363644346,bb3a785178f443fda931098a5a9a306b.db.ses,53
